file,expected,verdict,correct,conf_real,conf_synthetic,reasoning
manipulated_rasa_Hindi_Male_068_removal_start.png,synthetic,synthetic,True,0.0003,0.9997,"Noise floor shows a dark stripe in the 0–30s region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_069_removal_end.png,synthetic,synthetic,True,0.0005,0.9995,"Noise floor shows a dark stripe in the 90–120s region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_069_removal_mid.png,synthetic,synthetic,True,0.001,0.999,"Noise floor shows a dark stripe in the 45–75s region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_069_removal_random.png,synthetic,synthetic,True,0.0012,0.9988,"Noise floor shows a dark stripe in the a random 30s window region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_069_removal_start.png,synthetic,synthetic,True,0.003,0.997,"Noise floor shows a dark stripe in the 0–30s region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_070_removal_end.png,synthetic,synthetic,True,0.0031,0.9969,"Noise floor shows a dark stripe in the 90–120s region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_070_removal_mid.png,synthetic,synthetic,True,0.0045,0.9955,"Noise floor shows a dark stripe in the 45–75s region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_070_removal_random.png,synthetic,synthetic,True,0.0016,0.9984,"Noise floor shows a dark stripe in the a random 30s window region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_070_removal_start.png,synthetic,synthetic,True,0.0001,0.9999,"Noise floor shows a dark stripe in the 0–30s region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_071_removal_end.png,synthetic,synthetic,True,0.0006,0.9994,"Noise floor shows a dark stripe in the 90–120s region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_071_removal_mid.png,synthetic,synthetic,True,0.0002,0.9998,"Noise floor shows a dark stripe in the 45–75s region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_071_removal_random.png,synthetic,synthetic,True,0.0001,0.9999,"Noise floor shows a dark stripe in the a random 30s window region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_071_removal_start.png,synthetic,synthetic,True,0.0049,0.9951,"Noise floor shows a dark stripe in the 0–30s region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_072_removal_end.png,synthetic,synthetic,True,0.0005,0.9995,"Noise floor shows a dark stripe in the 90–120s region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_072_removal_mid.png,synthetic,synthetic,True,0.0046,0.9954,"Noise floor shows a dark stripe in the 45–75s region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_072_removal_random.png,synthetic,synthetic,True,0.0045,0.9955,"Noise floor shows a dark stripe in the a random 30s window region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_072_removal_start.png,synthetic,synthetic,True,0.0001,0.9999,"Noise floor shows a dark stripe in the 0–30s region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_073_removal_end.png,synthetic,synthetic,True,0.0039,0.9961,"Noise floor shows a dark stripe in the 90–120s region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_073_removal_mid.png,synthetic,synthetic,True,0.0003,0.9997,"Noise floor shows a dark stripe in the 45–75s region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_073_removal_random.png,synthetic,synthetic,True,0.0009,0.9991,"Noise floor shows a dark stripe in the a random 30s window region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_073_removal_start.png,synthetic,synthetic,True,0.0011,0.9989,"Noise floor shows a dark stripe in the 0–30s region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_074_removal_end.png,synthetic,synthetic,True,0.0066,0.9934,"Noise floor shows a dark stripe in the 90–120s region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_074_removal_mid.png,synthetic,synthetic,True,0.0017,0.9983,"Noise floor shows a dark stripe in the 45–75s region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_074_removal_random.png,synthetic,synthetic,True,0.0055,0.9945,"Noise floor shows a dark stripe in the a random 30s window region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_074_removal_start.png,synthetic,synthetic,True,0.0006,0.9994,"Noise floor shows a dark stripe in the 0–30s region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_075_removal_end.png,synthetic,synthetic,True,0.0073,0.9927,"Noise floor shows a dark stripe in the 90–120s region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_075_removal_mid.png,synthetic,synthetic,True,0.0117,0.9883,"Noise floor shows a dark stripe in the 45–75s region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_075_removal_random.png,synthetic,synthetic,True,0.0037,0.9963,"Noise floor shows a dark stripe in the a random 30s window region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_075_removal_start.png,synthetic,synthetic,True,0.0006,0.9994,"Noise floor shows a dark stripe in the 0–30s region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_076_removal_end.png,synthetic,synthetic,True,0.0015,0.9985,"Noise floor shows a dark stripe in the 90–120s region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_076_removal_mid.png,synthetic,synthetic,True,0.0009,0.9991,"Noise floor shows a dark stripe in the 45–75s region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_076_removal_random.png,synthetic,synthetic,True,0.0036,0.9964,"Noise floor shows a dark stripe in the a random 30s window region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_076_removal_start.png,synthetic,synthetic,True,0.0002,0.9998,"Noise floor shows a dark stripe in the 0–30s region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_077_removal_end.png,synthetic,synthetic,True,0.0014,0.9986,"Noise floor shows a dark stripe in the 90–120s region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_077_removal_mid.png,synthetic,synthetic,True,0.0012,0.9988,"Noise floor shows a dark stripe in the 45–75s region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_077_removal_random.png,synthetic,synthetic,True,0.003,0.997,"Noise floor shows a dark stripe in the a random 30s window region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_077_removal_start.png,synthetic,synthetic,True,0.0008,0.9992,"Noise floor shows a dark stripe in the 0–30s region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_078_removal_end.png,synthetic,synthetic,True,0.0001,0.9999,"Noise floor shows a dark stripe in the 90–120s region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_078_removal_mid.png,synthetic,synthetic,True,0.0025,0.9975,"Noise floor shows a dark stripe in the 45–75s region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_078_removal_random.png,synthetic,synthetic,True,0.0,1.0,"Noise floor shows a dark stripe in the a random 30s window region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_078_removal_start.png,synthetic,synthetic,True,0.0008,0.9992,"Noise floor shows a dark stripe in the 0–30s region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_079_removal_end.png,synthetic,synthetic,True,0.001,0.999,"Noise floor shows a dark stripe in the 90–120s region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_079_removal_mid.png,synthetic,synthetic,True,0.0006,0.9994,"Noise floor shows a dark stripe in the 45–75s region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_079_removal_random.png,synthetic,synthetic,True,0.0,1.0,"Noise floor shows a dark stripe in the a random 30s window region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_079_removal_start.png,synthetic,synthetic,True,0.0,1.0,"Noise floor shows a dark stripe in the 0–30s region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_080_removal_end.png,synthetic,synthetic,True,0.0008,0.9992,"Noise floor shows a dark stripe in the 90–120s region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_080_removal_mid.png,synthetic,synthetic,True,0.0,1.0,"Noise floor shows a dark stripe in the 45–75s region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_080_removal_random.png,synthetic,synthetic,True,0.0003,0.9997,"Noise floor shows a dark stripe in the a random 30s window region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_080_removal_start.png,synthetic,synthetic,True,0.0004,0.9996,"Noise floor shows a dark stripe in the 0–30s region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_081_removal_end.png,synthetic,synthetic,True,0.006,0.994,"Noise floor shows a dark stripe in the 90–120s region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_081_removal_mid.png,synthetic,synthetic,True,0.0058,0.9942,"Noise floor shows a dark stripe in the 45–75s region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_081_removal_random.png,synthetic,synthetic,True,0.0013,0.9987,"Noise floor shows a dark stripe in the a random 30s window region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_081_removal_start.png,synthetic,synthetic,True,0.0028,0.9972,"Noise floor shows a dark stripe in the 0–30s region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_082_removal_end.png,synthetic,synthetic,True,0.0001,0.9999,"Noise floor shows a dark stripe in the 90–120s region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_082_removal_mid.png,synthetic,synthetic,True,0.0,1.0,"Noise floor shows a dark stripe in the 45–75s region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_082_removal_random.png,synthetic,synthetic,True,0.0006,0.9994,"Noise floor shows a dark stripe in the a random 30s window region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_082_removal_start.png,synthetic,synthetic,True,0.0003,0.9997,"Noise floor shows a dark stripe in the 0–30s region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_083_removal_end.png,synthetic,synthetic,True,0.0006,0.9994,"Noise floor shows a dark stripe in the 90–120s region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_083_removal_mid.png,synthetic,synthetic,True,0.0004,0.9996,"Noise floor shows a dark stripe in the 45–75s region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_083_removal_random.png,synthetic,synthetic,True,0.0002,0.9998,"Noise floor shows a dark stripe in the a random 30s window region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_083_removal_start.png,synthetic,synthetic,True,0.0002,0.9998,"Noise floor shows a dark stripe in the 0–30s region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_084_removal_end.png,synthetic,synthetic,True,0.0125,0.9875,"Noise floor shows a dark stripe in the 90–120s region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_084_removal_mid.png,synthetic,synthetic,True,0.0006,0.9994,"Noise floor shows a dark stripe in the 45–75s region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_084_removal_random.png,synthetic,synthetic,True,0.0001,0.9999,"Noise floor shows a dark stripe in the a random 30s window region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_084_removal_start.png,synthetic,synthetic,True,0.0002,0.9998,"Noise floor shows a dark stripe in the 0–30s region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_085_removal_end.png,synthetic,synthetic,True,0.0088,0.9912,"Noise floor shows a dark stripe in the 90–120s region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_085_removal_mid.png,synthetic,synthetic,True,0.0069,0.9931,"Noise floor shows a dark stripe in the 45–75s region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_085_removal_random.png,synthetic,synthetic,True,0.0105,0.9895,"Noise floor shows a dark stripe in the a random 30s window region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_085_removal_start.png,synthetic,synthetic,True,0.0001,0.9999,"Noise floor shows a dark stripe in the 0–30s region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_086_removal_end.png,synthetic,synthetic,True,0.0689,0.9311,"Noise floor shows a dark stripe in the 90–120s region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_086_removal_mid.png,synthetic,synthetic,True,0.0191,0.9809,"Noise floor shows a dark stripe in the 45–75s region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_086_removal_random.png,synthetic,synthetic,True,0.0016,0.9984,"Noise floor shows a dark stripe in the a random 30s window region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_086_removal_start.png,synthetic,synthetic,True,0.004,0.996,"Noise floor shows a dark stripe in the 0–30s region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_087_removal_end.png,synthetic,synthetic,True,0.0,1.0,"Noise floor shows a dark stripe in the 90–120s region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_087_removal_mid.png,synthetic,synthetic,True,0.0011,0.9989,"Noise floor shows a dark stripe in the 45–75s region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_087_removal_random.png,synthetic,synthetic,True,0.0002,0.9998,"Noise floor shows a dark stripe in the a random 30s window region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_087_removal_start.png,synthetic,synthetic,True,0.0006,0.9994,"Noise floor shows a dark stripe in the 0–30s region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_088_removal_end.png,synthetic,synthetic,True,0.0001,0.9999,"Noise floor shows a dark stripe in the 90–120s region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_088_removal_mid.png,synthetic,synthetic,True,0.0102,0.9898,"Noise floor shows a dark stripe in the 45–75s region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_088_removal_random.png,synthetic,synthetic,True,0.0004,0.9996,"Noise floor shows a dark stripe in the a random 30s window region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_088_removal_start.png,synthetic,synthetic,True,0.0003,0.9997,"Noise floor shows a dark stripe in the 0–30s region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_089_removal_end.png,synthetic,synthetic,True,0.0021,0.9979,"Noise floor shows a dark stripe in the 90–120s region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_089_removal_mid.png,synthetic,synthetic,True,0.0001,0.9999,"Noise floor shows a dark stripe in the 45–75s region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_089_removal_random.png,synthetic,synthetic,True,0.0003,0.9997,"Noise floor shows a dark stripe in the a random 30s window region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_089_removal_start.png,synthetic,synthetic,True,0.0,1.0,"Noise floor shows a dark stripe in the 0–30s region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_090_removal_end.png,synthetic,synthetic,True,0.0005,0.9995,"Noise floor shows a dark stripe in the 90–120s region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_090_removal_mid.png,synthetic,synthetic,True,0.0014,0.9986,"Noise floor shows a dark stripe in the 45–75s region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_090_removal_random.png,synthetic,synthetic,True,0.0003,0.9997,"Noise floor shows a dark stripe in the a random 30s window region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_090_removal_start.png,synthetic,synthetic,True,0.0003,0.9997,"Noise floor shows a dark stripe in the 0–30s region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_091_removal_end.png,synthetic,synthetic,True,0.0176,0.9824,"Noise floor shows a dark stripe in the 90–120s region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_091_removal_mid.png,synthetic,synthetic,True,0.0013,0.9987,"Noise floor shows a dark stripe in the 45–75s region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_091_removal_random.png,synthetic,synthetic,True,0.0,1.0,"Noise floor shows a dark stripe in the a random 30s window region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_091_removal_start.png,synthetic,synthetic,True,0.0001,0.9999,"Noise floor shows a dark stripe in the 0–30s region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_092_removal_end.png,synthetic,synthetic,True,0.0024,0.9976,"Noise floor shows a dark stripe in the 90–120s region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_092_removal_mid.png,synthetic,synthetic,True,0.0009,0.9991,"Noise floor shows a dark stripe in the 45–75s region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_092_removal_random.png,synthetic,synthetic,True,0.0029,0.9971,"Noise floor shows a dark stripe in the a random 30s window region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_092_removal_start.png,synthetic,synthetic,True,0.0002,0.9998,"Noise floor shows a dark stripe in the 0–30s region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_093_removal_end.png,synthetic,synthetic,True,0.0039,0.9961,"Noise floor shows a dark stripe in the 90–120s region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_093_removal_mid.png,synthetic,synthetic,True,0.0023,0.9977,"Noise floor shows a dark stripe in the 45–75s region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_093_removal_random.png,synthetic,synthetic,True,0.0001,0.9999,"Noise floor shows a dark stripe in the a random 30s window region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_093_removal_start.png,synthetic,synthetic,True,0.0001,0.9999,"Noise floor shows a dark stripe in the 0–30s region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_094_removal_end.png,synthetic,synthetic,True,0.0001,0.9999,"Noise floor shows a dark stripe in the 90–120s region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_094_removal_mid.png,synthetic,synthetic,True,0.0043,0.9957,"Noise floor shows a dark stripe in the 45–75s region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_094_removal_random.png,synthetic,synthetic,True,0.0006,0.9994,"Noise floor shows a dark stripe in the a random 30s window region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_094_removal_start.png,synthetic,synthetic,True,0.0001,0.9999,"Noise floor shows a dark stripe in the 0–30s region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_095_removal_end.png,synthetic,synthetic,True,0.0068,0.9932,"Noise floor shows a dark stripe in the 90–120s region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_095_removal_mid.png,synthetic,synthetic,True,0.0009,0.9991,"Noise floor shows a dark stripe in the 45–75s region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_095_removal_random.png,synthetic,synthetic,True,0.0002,0.9998,"Noise floor shows a dark stripe in the a random 30s window region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_095_removal_start.png,synthetic,synthetic,True,0.0002,0.9998,"Noise floor shows a dark stripe in the 0–30s region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_096_removal_end.png,synthetic,synthetic,True,0.0001,0.9999,"Noise floor shows a dark stripe in the 90–120s region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_096_removal_mid.png,synthetic,synthetic,True,0.0016,0.9984,"Noise floor shows a dark stripe in the 45–75s region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_096_removal_random.png,synthetic,synthetic,True,0.0003,0.9997,"Noise floor shows a dark stripe in the a random 30s window region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_096_removal_start.png,synthetic,synthetic,True,0.0002,0.9998,"Noise floor shows a dark stripe in the 0–30s region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_097_removal_end.png,synthetic,synthetic,True,0.0001,0.9999,"Noise floor shows a dark stripe in the 90–120s region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_097_removal_mid.png,synthetic,synthetic,True,0.0049,0.9951,"Noise floor shows a dark stripe in the 45–75s region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_097_removal_random.png,synthetic,synthetic,True,0.0005,0.9995,"Noise floor shows a dark stripe in the a random 30s window region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
